relative_path,name,extension,size_bytes,sha256,mtime_utc,copy_suffix,duplicate_of
Machinery_Article/How-transfer-film-formation-in-bronze-silver-graphite-sliding-contac_2025_We.pdf,How-transfer-film-formation-in-bronze-silver-graphite-sliding-contac_2025_We.pdf,.pdf,20367800,ce31ec83944a5638b65d16e04a213f64fca462f6d27b6518b0ef0afe85971fec,2026-07-25T06:38:54+00:00,False,
Machinery_Article/HSS Torna Kalemindeki Talaş Açısının Kesme Kuvvetlerine Etkisi[#366969]-384397.pdf,HSS Torna Kalemindeki Talaş Açısının Kesme Kuvvetlerine Etkisi[#366969]-384397.pdf,.pdf,1478046,17b7fc6cb67f6a237543046de77b11d25eec4f40503ce10831b8e382aba09c99,2026-07-12T18:17:24+00:00,False,
Machinery_Article/Hızlı Donma Prototipleme Yöntemi ile Parça Üretimi[#368037]-385726.pdf,Hızlı Donma Prototipleme Yöntemi ile Parça Üretimi[#368037]-385726.pdf,.pdf,682025,b96fb9db8b9d87fd36692ad4b422af0ab92f48943ee574380c11f45b464c8080,2026-07-11T16:54:08+00:00,False,
Machinery_Article/Identifying-lifetime-determining-processes-in-third-body-controlled_2025_Wea.pdf,Identifying-lifetime-determining-processes-in-third-body-controlled_2025_Wea.pdf,.pdf,6180909,2b911feb734a3326b427e4036d009ae93815d067c46ca1e8c190e3b0244d91bc,2026-07-25T06:39:16+00:00,False,
Machinery_Article/imalat_akts_28112019.docx,imalat_akts_28112019.docx,.docx,1006698,9e8c6420c17badebb6e2918f05320e20e7eacdfb6cac87982607a05dfd77717f,2026-07-24T15:38:44+00:00,False,
Machinery_Article/Impact-of-cutting-tool-and-workpiece-material-on-initial-notch-wear_2025_Wea.pdf,Impact-of-cutting-tool-and-workpiece-material-on-initial-notch-wear_2025_Wea.pdf,.pdf,11339828,31609740d0449893f4a1fd130819f7a89bd5d1704b077d3ddc0c9ee88549668a,2026-07-25T06:39:18+00:00,False,
Machinery_Article/Importance-of-contact-geometry-for-experimental-tribological-researc_2025_We.pdf,Importance-of-contact-geometry-for-experimental-tribological-researc_2025_We.pdf,.pdf,11007248,e7f6d9f4abd1b202673644d6ac3dab7891835ca03e334da700d9070120c244b2,2026-07-25T06:39:16+00:00,False,
Machinery_Article/Improving the RF Performance of Ceramics Using Laser Assisted Machining[#1012066]-2035789.pdf,Improving the RF Performance of Ceramics Using Laser Assisted Machining[#1012066]-2035789.pdf,.pdf,662926,0acda025472a83a80a30aca5bd9d1a2db2b9877f493ee14935590a98b608e700,2026-07-12T18:01:32+00:00,False,
Machinery_Article/INCONEL 718 ALAŞIMININ SERAMİK TAKIMLA TORNADA İŞLENEBİLİRLİĞİNE ETKİ EDEN FAKTÖRLERİN TAGUCHI METHODU İLE ARAŞTIRILMASI[#667354]-908796.pdf,INCONEL 718 ALAŞIMININ SERAMİK TAKIMLA TORNADA İŞLENEBİLİRLİĞİNE ETKİ EDEN FAKTÖRLERİN TAGUCHI METHODU İLE ARAŞTIRILMASI[#667354]-908796.pdf,.pdf,833189,dd3917ba9da4bb83e8c0dde75fb9399e0028f93cfa2d5a6451ad496f3b3ab58a,2026-07-11T18:03:13+00:00,False,
Machinery_Article/Increasing Production Efficiency with Using Internet of Things and Instant Data Analysis Methods on Machining Sector[#512668]-626097.pdf,Increasing Production Efficiency with Using Internet of Things and Instant Data Analysis Methods on Machining Sector[#512668]-626097.pdf,.pdf,1425183,6e8efeabd6e23b59d926883f6f05c8b3ca60c53e47e71a5e2c90e23a3446e1bb,2026-07-11T18:11:54+00:00,False,
Machinery_Article/Influence of Coolant on the Performance of Electro Discharge Hole Drilling[#420525]-467155.pdf,Influence of Coolant on the Performance of Electro Discharge Hole Drilling[#420525]-467155.pdf,.pdf,692314,e26fe54002c520f42e1c0e181303fb2ecf2536facbdd1414cb9ca7a9ea11473b,2026-07-12T16:44:46+00:00,False,
Machinery_Article/Influence-of-aggregate-minerals-hardness-and-quartz-content-on-long-_2025_We.pdf,Influence-of-aggregate-minerals-hardness-and-quartz-content-on-long-_2025_We.pdf,.pdf,5958039,9d8cce7b2ccd3b6f677db9c7de3efa4cf708ccd560a5634b79c6f72efca63db1,2026-07-25T06:38:56+00:00,False,
Machinery_Article/Influence-of-biodiesel-and-water-dilution-on-ZDDP-antiwear-performan_2025_We.pdf,Influence-of-biodiesel-and-water-dilution-on-ZDDP-antiwear-performan_2025_We.pdf,.pdf,19770601,31fcac8f85ad5d00abc93faf9278ed1ea9755cac3d6398f177c211493eb51b28,2026-07-25T06:39:26+00:00,False,
Machinery_Article/Influence-of-heat-treatment-on-the-wear-behavior-of-an-Al-Cu-Mg-Sn-M_2025_We.pdf,Influence-of-heat-treatment-on-the-wear-behavior-of-an-Al-Cu-Mg-Sn-M_2025_We.pdf,.pdf,13136246,e13edc6e555660f5098c07e105398e4cfc02212b4f8a076c8f015bbe67de753a,2026-07-25T06:39:18+00:00,False,
Machinery_Article/Influence-of-the-design-of-Ti--C--N--based-cermets-with-alternative-_2025_We.pdf,Influence-of-the-design-of-Ti--C--N--based-cermets-with-alternative-_2025_We.pdf,.pdf,24975487,f6d7eaba8ac4ac7f91930fe6c3af1571ec5ab02aa48a75ad4ae275c48c70e065,2026-07-25T06:39:14+00:00,False,
Machinery_Article/Integrated-measurement-of-tool-wear-in-punching-processes-using-a-pn_2025_We.pdf,Integrated-measurement-of-tool-wear-in-punching-processes-using-a-pn_2025_We.pdf,.pdf,1449588,b9dc5f90d8bbdafc0d9807c282fa94ee8eb6fac969eca9d1685890d94135023d,2026-07-25T06:39:18+00:00,False,
Machinery_Article/Investigation of Chaoticity of Vibrations in Machining[#979663]-1912305 (1).pdf,Investigation of Chaoticity of Vibrations in Machining[#979663]-1912305 (1).pdf,.pdf,1049208,e19e8a26ab29ad1e97add8ea8f58a0b6738d5feed21806a9790588b30655dece,2026-07-12T17:17:19+00:00,True,
Machinery_Article/Investigation of Chaoticity of Vibrations in Machining[#979663]-1912305.pdf,Investigation of Chaoticity of Vibrations in Machining[#979663]-1912305.pdf,.pdf,1049208,e19e8a26ab29ad1e97add8ea8f58a0b6738d5feed21806a9790588b30655dece,2026-07-12T17:17:14+00:00,False,Machinery_Article/Investigation of Chaoticity of Vibrations in Machining[#979663]-1912305 (1).pdf
Machinery_Article/Investigation of sustainable machining of TI-6AL-4V using graphene enhanced minimum quantity lubrication[#1642039]-4619408.pdf,Investigation of sustainable machining of TI-6AL-4V using graphene enhanced minimum quantity lubrication[#1642039]-4619408.pdf,.pdf,987016,5f8f10fac3fb1c81be49b00cc44cb47f1741c22580411f59dd2f5c68a0a76fa3,2026-07-12T18:04:11+00:00,False,
Machinery_Article/Investigation of the Effect of Cutting Parameters and Tool Holder on Surface Roughness and Machining Precision in Al 7075-T6 Milling Operation[#1294363]-3130783.pdf,Investigation of the Effect of Cutting Parameters and Tool Holder on Surface Roughness and Machining Precision in Al 7075-T6 Milling Operation[#1294363]-3130783.pdf,.pdf,3634515,bc84a93054e325c0ed59c606c262ad0340f849b44f09f432eee8905c0a9b6cf3,2026-07-11T18:21:51+00:00,False,
Machinery_Article/Investigation of the Effects of EDM Parameters on Surface Roughness[#1011972]-2035399 (1).pdf,Investigation of the Effects of EDM Parameters on Surface Roughness[#1011972]-2035399 (1).pdf,.pdf,546609,601bf0bc4349c91d5e5c42d6531f168e059587b6bf4dda8b4cb329222d46165a,2026-07-12T18:15:48+00:00,True,
Machinery_Article/Investigation of the Effects of EDM Parameters on Surface Roughness[#1011972]-2035399.pdf,Investigation of the Effects of EDM Parameters on Surface Roughness[#1011972]-2035399.pdf,.pdf,546609,601bf0bc4349c91d5e5c42d6531f168e059587b6bf4dda8b4cb329222d46165a,2026-07-12T18:15:41+00:00,False,Machinery_Article/Investigation of the Effects of EDM Parameters on Surface Roughness[#1011972]-2035399 (1).pdf
Machinery_Article/Investigation of the machining performance of ferritic ductile cast iron in WEDM using response surface methodology[#1093168]-2331698.pdf,Investigation of the machining performance of ferritic ductile cast iron in WEDM using response surface methodology[#1093168]-2331698.pdf,.pdf,5941034,f98c832e6d6206d516b8b304d2d01f20cc1dc8bd8849c5110d664810773903db,2026-07-12T18:20:08+00:00,False,
Machinery_Article/Iron-aluminide-alloy-derivates---Cladding--microstructure-and-wear-r_2025_We.pdf,Iron-aluminide-alloy-derivates---Cladding--microstructure-and-wear-r_2025_We.pdf,.pdf,10445083,82d35b2f102e14cb875f8ef0f40d6de3a045c2c5983e133969610b65026f32f7,2026-07-25T06:39:20+00:00,False,
Machinery_Article/ISIL İŞLEMLE SERTLİĞİ 53 HRC'YE ÇIKARILMIŞ AISI 1050 ÇELİĞİNİN KAPLAMALI KARBÜR TAKIMLA İŞLENMESİNDE TAKIM AŞINMASININ DEĞERLENDİRİLMESİ[#218525]-191082.pdf,ISIL İŞLEMLE SERTLİĞİ 53 HRC'YE ÇIKARILMIŞ AISI 1050 ÇELİĞİNİN KAPLAMALI KARBÜR TAKIMLA İŞLENMESİNDE TAKIM AŞINMASININ DEĞERLENDİRİLMESİ[#218525]-191082.pdf,.pdf,422116,20f946416f2fd473971b2795850854153ff56ba9144ad32cf647a86a7f9e1164,2026-07-25T10:31:18+00:00,False,
Machinery_Article/ISIL İŞLEMSİZ VE KÜRESELLEŞTİRİLMİŞ Ç52100 RULMAN ÇELİĞİNİN FARKLI TAKIMLARLA İŞLENMESİNDE TAKIM ÖMRÜ VE AŞINMASININ İNCELENMESİ[#88453]-75667 (1).pdf,ISIL İŞLEMSİZ VE KÜRESELLEŞTİRİLMİŞ Ç52100 RULMAN ÇELİĞİNİN FARKLI TAKIMLARLA İŞLENMESİNDE TAKIM ÖMRÜ VE AŞINMASININ İNCELENMESİ[#88453]-75667 (1).pdf,.pdf,1302002,5a5bdb9d1edfed31fda0326d25993ae654e94143c75eb21654e5ae853ddfd1bc,2026-07-25T10:36:29+00:00,True,
Machinery_Article/ISIL İŞLEMSİZ VE KÜRESELLEŞTİRİLMİŞ Ç52100 RULMAN ÇELİĞİNİN FARKLI TAKIMLARLA İŞLENMESİNDE TAKIM ÖMRÜ VE AŞINMASININ İNCELENMESİ[#88453]-75667 (2).pdf,ISIL İŞLEMSİZ VE KÜRESELLEŞTİRİLMİŞ Ç52100 RULMAN ÇELİĞİNİN FARKLI TAKIMLARLA İŞLENMESİNDE TAKIM ÖMRÜ VE AŞINMASININ İNCELENMESİ[#88453]-75667 (2).pdf,.pdf,1302002,5a5bdb9d1edfed31fda0326d25993ae654e94143c75eb21654e5ae853ddfd1bc,2026-07-25T10:39:40+00:00,True,Machinery_Article/ISIL İŞLEMSİZ VE KÜRESELLEŞTİRİLMİŞ Ç52100 RULMAN ÇELİĞİNİN FARKLI TAKIMLARLA İŞLENMESİNDE TAKIM ÖMRÜ VE AŞINMASININ İNCELENMESİ[#88453]-75667 (1).pdf
Machinery_Article/ISIL İŞLEMSİZ VE KÜRESELLEŞTİRİLMİŞ Ç52100 RULMAN ÇELİĞİNİN FARKLI TAKIMLARLA İŞLENMESİNDE TAKIM ÖMRÜ VE AŞINMASININ İNCELENMESİ[#88453]-75667.pdf,ISIL İŞLEMSİZ VE KÜRESELLEŞTİRİLMİŞ Ç52100 RULMAN ÇELİĞİNİN FARKLI TAKIMLARLA İŞLENMESİNDE TAKIM ÖMRÜ VE AŞINMASININ İNCELENMESİ[#88453]-75667.pdf,.pdf,1302002,5a5bdb9d1edfed31fda0326d25993ae654e94143c75eb21654e5ae853ddfd1bc,2026-07-25T10:35:07+00:00,False,Machinery_Article/ISIL İŞLEMSİZ VE KÜRESELLEŞTİRİLMİŞ Ç52100 RULMAN ÇELİĞİNİN FARKLI TAKIMLARLA İŞLENMESİNDE TAKIM ÖMRÜ VE AŞINMASININ İNCELENMESİ[#88453]-75667 (1).pdf
Machinery_Article/İşleme Merkezlerinin Dinamik Analizi ve Süreçte Kararlılık Yeni Bir Analitik Modelin Uygulamaları[#428239]-479814.pdf,İşleme Merkezlerinin Dinamik Analizi ve Süreçte Kararlılık Yeni Bir Analitik Modelin Uygulamaları[#428239]-479814.pdf,.pdf,493662,f687f8523a419ed052201ad0f8f63fad1c887e640852daea99b2673b6f48a6b5,2026-07-11T18:06:04+00:00,False,
Machinery_Article/İşleme Merkezlerinin Yapısal Bileşenlerini Kullanan Bir Seçim Modelinin Geliştirilmesi[#765897]-1192047.pdf,İşleme Merkezlerinin Yapısal Bileşenlerini Kullanan Bir Seçim Modelinin Geliştirilmesi[#765897]-1192047.pdf,.pdf,1089562,1993bff1c301745e14d2df7da354c82041b8e873d20fa0c7017bf09c9a5b2a33,2026-07-11T17:56:01+00:00,False,
Machinery_Article/MACHINABILTY OF SLEIPNER COLD WORK STEEL WITH WIRE ELECTRO DISCHARGE MACHINING[#275665]-256867.pdf,MACHINABILTY OF SLEIPNER COLD WORK STEEL WITH WIRE ELECTRO DISCHARGE MACHINING[#275665]-256867.pdf,.pdf,3148756,d9defa917adbef9feed688c0832867206b6f332e4068118de805b5f27984aded,2026-07-12T18:06:44+00:00,False,
Machinery_Article/mak-112-imalat-islemleri-i.pdf,mak-112-imalat-islemleri-i.pdf,.pdf,371908,7aebb9e4823cfb2f8472580511b534629de2c22b66f84f7c2e834aaaa15634f2,2026-07-24T15:48:59+00:00,False,
Machinery_Article/Mechanical-properties-and-wear-behaviors-of-lightweight-Al3Ti-based-_2025_We.pdf,Mechanical-properties-and-wear-behaviors-of-lightweight-Al3Ti-based-_2025_We.pdf,.pdf,21013267,e3669cdae1457c3b0454a510b3ff6b517714a6b4894ce7a7c1b4970d18c9b73d,2026-07-25T06:39:12+00:00,False,
Machinery_Article/Metal MatrisliKompozitlerinTornalanmasında İlerleme__Oranının Kesici Takım Aşınma Davranışlarına Etkisi[#368013]-385700 (1).pdf,Metal MatrisliKompozitlerinTornalanmasında İlerleme__Oranının Kesici Takım Aşınma Davranışlarına Etkisi[#368013]-385700 (1).pdf,.pdf,1004144,0e685d59e04421427b6e113674c5a3c55d0bba319011b017b0adb0dba331cab1,2026-07-25T10:39:28+00:00,True,
Machinery_Article/Metal MatrisliKompozitlerinTornalanmasında İlerleme__Oranının Kesici Takım Aşınma Davranışlarına Etkisi[#368013]-385700 (2).pdf,Metal MatrisliKompozitlerinTornalanmasında İlerleme__Oranının Kesici Takım Aşınma Davranışlarına Etkisi[#368013]-385700 (2).pdf,.pdf,1004144,0e685d59e04421427b6e113674c5a3c55d0bba319011b017b0adb0dba331cab1,2026-07-25T10:39:46+00:00,True,Machinery_Article/Metal MatrisliKompozitlerinTornalanmasında İlerleme__Oranının Kesici Takım Aşınma Davranışlarına Etkisi[#368013]-385700 (1).pdf
Machinery_Article/Metal MatrisliKompozitlerinTornalanmasında İlerleme__Oranının Kesici Takım Aşınma Davranışlarına Etkisi[#368013]-385700.pdf,Metal MatrisliKompozitlerinTornalanmasında İlerleme__Oranının Kesici Takım Aşınma Davranışlarına Etkisi[#368013]-385700.pdf,.pdf,1004144,0e685d59e04421427b6e113674c5a3c55d0bba319011b017b0adb0dba331cab1,2026-07-25T10:36:10+00:00,False,Machinery_Article/Metal MatrisliKompozitlerinTornalanmasında İlerleme__Oranının Kesici Takım Aşınma Davranışlarına Etkisi[#368013]-385700 (1).pdf
Machinery_Article/Metrik Vida Açmada Alternatif Kesici Uç Yaklaşımı[#367205]-384681.pdf,Metrik Vida Açmada Alternatif Kesici Uç Yaklaşımı[#367205]-384681.pdf,.pdf,300668,4e5faa582d46eb781ceaef9a05b7fee66eff596e88a5c97915797d4bcc0f3464,2026-07-11T17:57:04+00:00,False,
Machinery_Article/Minimum Miktarda Yağlamanın Frezeleme İşlemleri Üzerine Etkisinin Araştırılması_Derleme[#342339]-390295.pdf,Minimum Miktarda Yağlamanın Frezeleme İşlemleri Üzerine Etkisinin Araştırılması_Derleme[#342339]-390295.pdf,.pdf,1789654,af28a74860cd839623e130a6b0a214a556a3da655d9c3dcebaa7df86eaf89089,2026-07-11T17:12:17+00:00,False,
Machinery_Article/Model-based-optimization-of-micromilling-AISI-H11-tool-steel--A-comp_2025_We.pdf,Model-based-optimization-of-micromilling-AISI-H11-tool-steel--A-comp_2025_We.pdf,.pdf,18079751,c9271efee26fcaf0003bdb6f33cfc676a1ce35f16657607fd072522fde5aa428,2026-07-25T06:39:02+00:00,False,
Machinery_Article/Modeling and optimum design for wire electrical discharge machining of γ titanium aluminide alloy[#1060758]-2203702.pdf,Modeling and optimum design for wire electrical discharge machining of γ titanium aluminide alloy[#1060758]-2203702.pdf,.pdf,256146,46a8d711e66067cfe29a47112c4a09f5cbf6914c13f2cbc619c98d2d7619c6fe,2026-07-12T18:17:54+00:00,False,
Machinery_Article/Multi-scale-approach-to-high-temperature-impact-of-oxides-and-worn-g_2025_We.pdf,Multi-scale-approach-to-high-temperature-impact-of-oxides-and-worn-g_2025_We.pdf,.pdf,10027530,6e2edf480741044274973a4f8493bc9d2d79ac4de3badbf0f20de8a92ab680a1,2026-07-25T06:39:28+00:00,False,
Machinery_Article/Nikel Alaşımlarının Farklı Soğutma-Yağlama Koşulları Altında Talaşlı İmalatının Kesme Kuvvetlerine Etkisi_ Bir Derleme Çalışması[#531619]-705888.pdf,Nikel Alaşımlarının Farklı Soğutma-Yağlama Koşulları Altında Talaşlı İmalatının Kesme Kuvvetlerine Etkisi_ Bir Derleme Çalışması[#531619]-705888.pdf,.pdf,991504,fdb0a5607a81971ac3e33f1671d3ad61ee9af3cc88d4d47b9a5b42b62054f57a,2026-07-11T17:04:51+00:00,False,
Machinery_Article/Numerical Investigation of Hot Ultrasonic Assisted Turning of Titanium Alloy[#368478]-826691.pdf,Numerical Investigation of Hot Ultrasonic Assisted Turning of Titanium Alloy[#368478]-826691.pdf,.pdf,697374,99561b7d7034adedc5eabb442dea3191e4e33b32f6b8396d7cfc239209fedbb3,2026-07-12T17:16:41+00:00,False,
Machinery_Article/Onaylanmayan 610855.crdownload,Onaylanmayan 610855.crdownload,.crdownload,108456792,868754528eb4dc83ad90995ee7212737a88022a5cfdf0f57fc9ab201cc481b67,2026-07-25T09:47:01+00:00,False,
Machinery_Article/Optimization of Process Parameters for Green Composites in Abrasive Water Jet Machining Process Using Neuro-Regression Analysis[#1060252]-2201678.pdf,Optimization of Process Parameters for Green Composites in Abrasive Water Jet Machining Process Using Neuro-Regression Analysis[#1060252]-2201678.pdf,.pdf,278066,9af12a2a79f684d3d1f8168fd9b68b82af05fc48f392d2b819bc4a6f77f59dfd,2026-07-12T18:07:41+00:00,False,
Machinery_Article/Optimization of the Process Parameters by the Bees Algorithm in Milling of Austempered Ductile Cast Iron (GGG70) Material[#1269357]-3028676.pdf,Optimization of the Process Parameters by the Bees Algorithm in Milling of Austempered Ductile Cast Iron (GGG70) Material[#1269357]-3028676.pdf,.pdf,1882991,97117706f1da083f3dc1616fbe125e34f6ed36269a71a1cf6315ed3936107e40,2026-07-11T19:17:27+00:00,False,
Machinery_Article/Optimization of Wire Electrical Discharge Machining Process Using Taguchi Method and Back Propagation Neural Network[#323813]-318306.pdf,Optimization of Wire Electrical Discharge Machining Process Using Taguchi Method and Back Propagation Neural Network[#323813]-318306.pdf,.pdf,589560,35e7f00c2ed9c4ec3e09dcd0ddf522ddf9585c0a19b1a553c1787ff62d38e4dc,2026-07-12T16:47:33+00:00,False,
Machinery_Article/PARALEL EKSENLERE DÖNME EKLEYEREK HYPOCYCLOİD YÜZEYLERİN TALAŞLI İŞLENMESİ_ BÖLÜM 1_ TAKIM GÖVDESİNİN GEOMETRİSİ[#245862]-213701.pdf,PARALEL EKSENLERE DÖNME EKLEYEREK HYPOCYCLOİD YÜZEYLERİN TALAŞLI İŞLENMESİ_ BÖLÜM 1_ TAKIM GÖVDESİNİN GEOMETRİSİ[#245862]-213701.pdf,.pdf,724469,86b6aa43f12991c85a5fb6447b942d111798a55e476d6bdf01c8169c07c10072,2026-07-11T17:21:58+00:00,False,
Machinery_Article/PARALEL EKSENLERE DÖNME EKLEYEREK HYPOCYCLOİD YÜZEYLERİN TALAŞLI İŞLENMESİ_ BÖLÜM 2_ METODUN KİNEMATİĞİ E MÜMKÜN OLAN UYGULAMA ALANLARI[#245873]-213712.pdf,PARALEL EKSENLERE DÖNME EKLEYEREK HYPOCYCLOİD YÜZEYLERİN TALAŞLI İŞLENMESİ_ BÖLÜM 2_ METODUN KİNEMATİĞİ E MÜMKÜN OLAN UYGULAMA ALANLARI[#245873]-213712.pdf,.pdf,357326,aaee3583d65f1d935ec26a1e738875c584faa63ab924360d8bc385d85033e30c,2026-07-11T17:02:18+00:00,False,
Machinery_Article/Performance Evaluation of Working Model of Abrasive Jet Machining[#751989]-1148239.pdf,Performance Evaluation of Working Model of Abrasive Jet Machining[#751989]-1148239.pdf,.pdf,619194,7422f43df20a0e07bec54b44dd4d0b7865c2b9cb0aabe9ab151e833479546660,2026-07-12T17:23:15+00:00,False,
Machinery_Article/Plazma Borlamanın Kesici Takımların Mikrosertliği Üzerindeki Etkisi = Effect Of Plasma Boriding On The Microhardness Of Cutting Tools[#418507]-463425.pdf,Plazma Borlamanın Kesici Takımların Mikrosertliği Üzerindeki Etkisi = Effect Of Plasma Boriding On The Microhardness Of Cutting Tools[#418507]-463425.pdf,.pdf,560862,06df1b6a49cd5c48c469fd0e52d71e946a413c40e55a24700b86c207588ce0fd,2026-07-11T19:18:37+00:00,False,
Machinery_Article/PRİZMATİK PARÇALAR İÇİN UNSUR TABANLI TASARIM SİSTEMİ[#218799]-191356.pdf,PRİZMATİK PARÇALAR İÇİN UNSUR TABANLI TASARIM SİSTEMİ[#218799]-191356.pdf,.pdf,300166,7e7f1098eb7c9a87b736be329089fea160b4503805defb17cb92468883882735,2026-07-11T16:50:12+00:00,False,
Machinery_Article/Quantification-of-tool-wear-mechanisms-in-machining--The-case-of-con_2025_We.pdf,Quantification-of-tool-wear-mechanisms-in-machining--The-case-of-con_2025_We.pdf,.pdf,17317225,5687e780f65cb92e7b1cad284c7ff1df401f957e2747aa0cecbad2fb8dc336ef,2026-07-25T06:39:30+00:00,False,
Machinery_Article/Recreating-cobalt---based-glaze-layers-through-thermal-spraying-for_2025_Wea.pdf,Recreating-cobalt---based-glaze-layers-through-thermal-spraying-for_2025_Wea.pdf,.pdf,22524764,6ef1099fc4c03e630ba298b112892f602e1595405fb508bd869596dcfb758434,2026-07-25T06:38:58+00:00,False,
Machinery_Article/Reducing the Musculoskeletal Disorders-induced Production Employee Absenteeism Through the Cornell Musculoskeletal Discomfort Questionnaire and Ordinal Logistic Regression Model[#1019884]-2066662.pdf,Reducing the Musculoskeletal Disorders-induced Production Employee Absenteeism Through the Cornell Musculoskeletal Discomfort Questionnaire and Ordinal Logistic Regression Model[#1019884]-2066662.pdf,.pdf,2360866,b4b08ee51934c0391812827be0f97902f3dee088300b906ccd042df301d0b541,2026-07-11T18:51:27+00:00,False,
Machinery_Article/Role-of-crystallographic-and-morphological-textures-on-wear-resistan_2025_We.pdf,Role-of-crystallographic-and-morphological-textures-on-wear-resistan_2025_We.pdf,.pdf,8566285,72512bc27dc51e2b2441f38729eba56d738cd810ed5240d884ffc22ea378fd59,2026-07-25T06:39:08+00:00,False,
Machinery_Article/Role-of-tamping-effect-in-wear-behavior-of-Cu-TiC-composite-coatings_2025_We.pdf,Role-of-tamping-effect-in-wear-behavior-of-Cu-TiC-composite-coatings_2025_We.pdf,.pdf,22392780,01843a99bc43a2d7c7ce355a991d1c05171d797a23b293b32db6e9d7a60003eb,2026-07-25T06:39:22+00:00,False,
Machinery_Article/s10033-021-00552-9.pdf,s10033-021-00552-9.pdf,.pdf,2421104,f80be5b023cdfb8dc84ffdb3bb93f0a8faa703dcd34f8af682f0caf351ebba70,2026-07-25T09:20:29+00:00,False,
Machinery_Article/Shear-dependent-tribological-behavior-of-oleic-acid-as-a-sustainable_2025_We.pdf,Shear-dependent-tribological-behavior-of-oleic-acid-as-a-sustainable_2025_We.pdf,.pdf,12456911,5ed7b5f933693cf1c60487f72bcbaf50a21878173d13a8ecdbc8af847c1e079a,2026-07-25T06:38:54+00:00,False,
Machinery_Article/SİNTERLENMİŞ TİTANYUM ALAŞIMLARININ AŞINMA  PERFORMANSI VE BAZI MEKANİK ÖZELLİKLERİNİN  BELİRLENMESİ[#88242]-75460.pdf,SİNTERLENMİŞ TİTANYUM ALAŞIMLARININ AŞINMA  PERFORMANSI VE BAZI MEKANİK ÖZELLİKLERİNİN  BELİRLENMESİ[#88242]-75460.pdf,.pdf,559982,bf2131fd4685a7318a709e3e325a3452d03f82d6673a99c866cff24abb93dcbe,2026-07-11T17:34:20+00:00,False,
Machinery_Article/Solid-particle-erosion-resistance-of-NbC-reinforced-AlCrFeNi-medium-_2025_We.pdf,Solid-particle-erosion-resistance-of-NbC-reinforced-AlCrFeNi-medium-_2025_We.pdf,.pdf,20396242,663f4befadc2ca00864e6226678d9bbad34eb2b0c2f584000407fbb2f4c4d10d,2026-07-25T06:39:28+00:00,False,
Machinery_Article/Statistical Investigation of The Effects of Cutting Parameters on Surface Roughness During the Edge Milling of Glass Fiber Reinforced Plastic Composite Material[#258400]-224800.pdf,Statistical Investigation of The Effects of Cutting Parameters on Surface Roughness During the Edge Milling of Glass Fiber Reinforced Plastic Composite Material[#258400]-224800.pdf,.pdf,663610,1ca53c2b7fc4f53229c0ebfc1276f8a6cdcb390fd5b9892c6654f65c9a2b4351,2026-07-11T18:05:46+00:00,False,
Machinery_Article/Streamlined-numerical-modeling-of-solid-particle-impacts-and-erosion-_2025_W.pdf,Streamlined-numerical-modeling-of-solid-particle-impacts-and-erosion-_2025_W.pdf,.pdf,29074092,dc0b27b0f762b79752f301ee92ca084e314051afe8d98d795b3173710d7e68b3,2026-07-25T06:39:08+00:00,False,
Machinery_Article/Stronsiyum ve stronsiyum-magnezyum katkılarının ötektiküstü Al-17Si alaşımının içyapı ve mekanik özelliklerine etkisi[#532131]-657383.pdf,Stronsiyum ve stronsiyum-magnezyum katkılarının ötektiküstü Al-17Si alaşımının içyapı ve mekanik özelliklerine etkisi[#532131]-657383.pdf,.pdf,1082461,0a761f316f258dfca3a992f62b4816a474f444c3c910a37918f9aa228272c526,2026-07-11T19:04:53+00:00,False,
Machinery_Article/Surface properties of micro surface patterned Cp-Ti alloy via electrical discharge machining[#1384436]-3509812.pdf,Surface properties of micro surface patterned Cp-Ti alloy via electrical discharge machining[#1384436]-3509812.pdf,.pdf,1339659,3f8b2bcbbb1aec9436a7a4fedf848f5a374165ea06bc580b3a19394199800c38,2026-07-12T18:12:18+00:00,False,
Machinery_Article/Surface-engineering-strategies-for-aerospace-composite-repairs--Machi_2025_W.pdf,Surface-engineering-strategies-for-aerospace-composite-repairs--Machi_2025_W.pdf,.pdf,9019537,b765b0b88568991c0ba985812b9beeb81fee05227dc7841a64ea87f662ca420f,2026-07-25T06:38:54+00:00,False,
Machinery_Article/Sürdürülebilir Üretim İçin Talaşlı İmalatta Kullanılan Kesme Sıvılarının Geri Dönüşümü[#622100]-811508.pdf,Sürdürülebilir Üretim İçin Talaşlı İmalatta Kullanılan Kesme Sıvılarının Geri Dönüşümü[#622100]-811508.pdf,.pdf,1393401,ac967922102a3292df1260837c3e289b9d666dce808d4aaa8d191b9e339a3eeb,2026-07-11T17:29:45+00:00,False,
Machinery_Article/t04451_80432.pdf,t04451_80432.pdf,.pdf,10824687,9c75da9ccf42ca4278b86165afb7296a6f6078a849dda9da8bd239ec43e11569,2026-07-25T09:32:16+00:00,False,
Machinery_Article/TALALIMALATLEMNDEKURAMSALTEMELLERVEISLENEBILIRLIK.pdf,TALALIMALATLEMNDEKURAMSALTEMELLERVEISLENEBILIRLIK.pdf,.pdf,810305,3a303041426ba19f4b50806006035ea38e31218bda7dbdef6a549746cd4c546a,2026-07-24T15:24:49+00:00,False,
